id,city,country,lat,long,temp,humidity,cloudiness,windspeed
2155415,New Norfolk,AU,-42.7826,147.0587,53.2,73,45,1.99
2400547,Gamba,GA,-2.65,10.0,82.04,75,98,11.27
1501377,Kungurtug,RU,50.5994,97.5228,2.21,89,52,1.72
1794794,Shouguang,CN,36.88,118.7375,37.29,56,0,7.94
2656258,Barrhead,GB,55.7992,-4.3929,37.96,74,93,5.99
1634614,Nabire,ID,-3.3667,135.4833,76.6,90,100,2.66
5972762,Hay River,CA,60.8156,-115.7999,-2.22,84,75,3.44
3474574,Palmas,BR,-10.2128,-48.3603,84.07,74,75,2.3
3899539,Antofagasta,CL,-23.65,-70.4,68.25,63,44,9.98
3386931,Tamandaré,BR,-8.7597,-35.1047,87.04,55,98,11.41
1106677,Bambous Virieux,MU,-20.3428,57.7575,80.85,78,75,11.5
1852357,Shimoda,JP,34.6667,138.95,51.48,71,0,9.69
2015852,Svetlaya,RU,46.5389,138.3297,23.16,71,100,8.32
2174444,Bowen,AU,-20.0167,148.2333,79.5,82,89,7.56
5690532,Minot,US,48.2325,-101.2963,36.46,70,90,4.61
1789945,Xiaoweizhai,CN,26.1903,107.5125,46.45,76,48,3.2
686090,Asău,RO,46.4333,26.4,41.92,77,100,5.55
2156643,Mount Gambier,AU,-37.8333,140.7667,50.43,91,30,2.08
53157,Qandala,SO,11.472,49.8728,77.49,60,0,6.87
1521762,Kurchum,KZ,48.5722,83.6542,10.71,78,1,4.32
962367,Richards Bay,ZA,-28.783,32.0377,77.99,79,100,6.96
3516171,Barra de Tecoanapa,MX,16.5167,-98.75,79.72,69,95,1.63
3835869,Santiago del Estero,AR,-27.7951,-64.2615,88.54,26,54,12.55
3175096,Laas,IT,46.6166,10.7002,36.14,93,100,6.42
2110227,Butaritari,KI,3.0707,172.7902,81.19,77,96,11.03
1242110,Kalmunai,LK,7.4167,81.8167,78.26,85,92,7.14
249842,Buşayrā,JO,30.7376,35.6078,53.94,48,0,3.85
986717,Kruisfontein,ZA,-34.0033,24.7314,62.89,76,100,18.63
1180729,Dalbandin,PK,28.8947,64.4101,62.13,22,0,3.65
3670383,Saladoblanco,CO,1.9924,-76.0434,73.54,66,96,3.56
1062663,Mahajanga,MG,-15.7167,46.3167,87.82,62,40,4.61
6165406,Thompson,CA,55.7435,-97.8558,-21.84,76,40,0.0
103630,Najrān,SA,17.4924,44.1277,72.25,16,0,8.39
933815,Dekar,BW,-21.5333,21.9333,87.31,29,100,8.99
4034551,Faanui,PF,-16.4833,-151.75,80.8,73,43,17.78
4956335,Yarmouth,US,41.7057,-70.2286,53.67,84,1,11.5
2136825,Isangel,VU,-19.55,169.2667,77.04,84,100,9.28
3453060,Pontes e Lacerda,BR,-15.2261,-59.3353,87.64,62,37,7.43
3157679,Fevik,NO,58.3794,8.6766,22.77,68,15,8.95
2890328,Kirchzarten,DE,47.9667,7.95,35.89,93,100,4.94
2234339,Bétaré Oya,CM,5.6,14.0833,91.54,23,81,6.89
3579925,St. George's,GD,12.0564,-61.7485,85.68,70,40,23.02
4031574,Provideniya,RU,64.3833,-173.3,0.95,82,100,6.22
292672,Sharjah city,AE,25.3573,55.4033,79.68,47,0,4.61
1253392,Varkala,IN,8.7341,76.7067,80.38,82,89,1.59
6171633,Ucluelet,CA,48.9329,-125.5528,42.53,87,100,3.0
2028164,Deputatsky,RU,69.3,139.9,-36.53,100,99,0.98
921900,Dzaoudzi,YT,-12.7887,45.2699,84.09,70,75,5.75
1621313,Ambulu,ID,-8.345,113.6058,77.99,89,100,1.79
72181,Marzuq,YE,14.4,46.4667,67.08,24,0,3.58
919009,Chingola,ZM,-12.529,27.8838,85.5,28,62,5.39
2448083,Agadez,NE,19.75,10.25,79.47,11,28,3.38
3421982,Maniitsoq,GL,65.4167,-52.9,26.71,70,100,18.07
2093846,Kiunga,PG,-6.1219,141.2906,74.39,99,100,2.17
1337610,Thinadhoo,MV,0.5333,72.9333,82.72,77,70,8.84
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,78.66,73,20,11.5
2270385,Camacha,PT,33.0833,-16.3333,63.82,68,40,20.71
5746545,Portland,US,45.5234,-122.6762,50.09,90,75,1.99
4189423,Cordele,US,31.9635,-83.7824,62.87,67,0,7.99
1259184,Puri,IN,19.8,85.85,73.92,68,25,9.44
1163905,Tank,PK,32.2217,70.3793,63.55,24,0,1.83
5380437,Pacific Grove,US,36.6177,-121.9166,48.54,87,90,3.44
3374333,Praia,CV,14.9215,-23.5087,75.54,63,100,18.79
5861897,Fairbanks,US,64.8378,-147.7164,-5.64,77,90,0.0
964712,Plettenberg Bay,ZA,-34.0527,23.3716,62.73,71,92,13.22
3838859,Río Gallegos,AR,-51.6226,-69.2181,60.85,33,40,27.63
5012495,Traverse City,US,44.7631,-85.6206,42.69,67,90,26.46
157268,Kingori,TZ,-3.2833,36.9833,74.7,56,100,7.2
1214488,Meulaboh,ID,4.1363,96.1285,77.59,88,100,5.1
2163355,Hobart,AU,-42.8794,147.3294,54.77,75,40,5.01
3832899,Viedma,AR,-40.8135,-62.9967,66.24,27,100,14.27
2377457,Nouadhibou,MR,20.931,-17.0347,73.38,33,100,20.71
1513491,Yangi Marg`ilon,UZ,40.4272,71.7189,39.92,60,100,4.61
3652764,Puerto Ayora,EC,-0.7393,-90.3518,73.36,78,38,9.42
3167520,Santa Marinella,IT,42.0345,11.8536,54.34,94,100,26.69
5955902,Fort Nelson,CA,58.8053,-122.7002,-0.81,78,90,0.0
2511180,Santa Cruz de La Palma,ES,28.6835,-17.7642,71.74,60,40,16.11
1528998,Yumen,CN,40.2833,97.2,25.83,40,99,16.24
2383119,Sibut,CF,5.718,19.0739,85.03,51,100,0.72
935214,Saint-Pierre,RE,-21.3393,55.4781,77.92,80,20,26.46
3369157,Cape Town,ZA,-33.9258,18.4232,66.92,46,20,19.57
3698359,Chicama,PE,-7.8447,-79.1469,64.94,67,100,7.7
3647444,Calabozo,VE,8.9242,-67.4293,89.1,47,61,9.28
2644210,Liverpool,GB,53.4106,-2.9779,40.95,70,0,1.99
2521582,Arona,ES,28.0996,-16.681,65.26,50,20,1.01
359796,Suez,EG,29.9737,32.5263,65.39,47,67,9.13
4470244,Havelock,US,34.8791,-76.9013,62.8,60,30,5.01
3461425,Ilhabela,BR,-23.7781,-45.3581,75.61,77,48,6.13
364933,Umm Kaddadah,SD,13.6017,26.6876,84.11,18,0,14.12
3884373,La Serena,CL,-29.9078,-71.2542,62.11,67,75,12.66
5855927,Hilo,US,19.7297,-155.09,69.8,83,1,4.61
3687238,Cartagena,CO,10.3997,-75.5144,87.42,66,40,5.75
5866063,Kenai,US,60.5544,-151.2583,12.09,87,90,5.75
2012593,Zeya,RU,53.75,127.2667,2.48,69,16,6.33
2162662,Inverell,AU,-29.7833,151.1167,62.13,90,0,1.99
5110365,Broome,US,42.2506,-75.833,44.92,81,90,1.01
3893726,Constitución,CL,-35.3333,-72.4167,64.11,60,100,9.28
1270351,Haridwar,IN,29.9667,78.1667,60.64,46,100,2.73
2120048,Ust-Nera,RU,64.5667,143.2,-20.2,98,100,6.87
104515,Makkah al Mukarramah,SA,21.4267,39.8261,80.73,48,4,13.18
1791464,Wenling,CN,28.3669,121.36,42.91,60,36,4.9
1684803,Tabuk,PH,17.4189,121.4443,67.32,85,81,4.72
2075265,Busselton,AU,-33.65,115.3333,56.05,72,0,20.0
2071860,Esperance,AU,-33.8667,121.9,61.09,75,89,16.64
1283467,Dhangadhi,NP,28.7079,80.5961,66.51,59,100,1.86
2644204,Livingston,GB,55.9029,-3.5226,34.75,74,0,5.75
3395458,Maragogi,BR,-9.0122,-35.2225,86.85,55,100,13.04
544084,Koslan,RU,63.4564,48.8989,17.91,95,100,5.41
758390,Starachowice,PL,51.0374,21.0713,39.85,69,100,11.14
2022083,Alekseyevsk,RU,57.8406,108.3492,6.46,98,100,1.7
2122293,Ozernovskiy,RU,51.5,156.5167,31.68,80,100,39.5
738647,Trabzon Province,TR,40.9167,39.8333,46.49,58,0,8.05
584087,Afrikanda,RU,67.4429,32.7828,18.72,88,97,11.14
580420,Atkarsk,RU,51.8718,45.0078,28.96,71,38,10.74
777019,Vardø,NO,70.3705,31.1107,28.38,93,90,8.05
286621,Salalah,OM,17.0151,54.0924,80.69,61,40,1.14
2037252,Genhe,CN,50.7833,121.5167,-6.0,100,50,3.04
1507116,Dudinka,RU,69.4058,86.1778,-9.38,91,100,10.22
5848280,Kapaa,US,22.0752,-159.319,72.27,85,20,12.66
5282297,Bethel,US,41.3712,-73.414,52.32,76,1,3.0
917748,Choma,ZM,-16.8065,26.9531,90.32,16,19,14.0
1282256,Hithadhoo,MV,-0.6,73.0833,82.76,74,85,6.69
485660,Tsimmerbude,RU,54.675,20.1347,35.65,87,100,31.32
3455580,Padre Bernardo,BR,-15.35,-48.5,81.07,70,100,3.91
2276492,Harper,LR,4.375,-7.7169,83.12,74,63,7.49
4407010,Saint Joseph,US,39.7686,-94.8466,50.86,62,1,3.44
3374083,Bathsheba,BB,13.2167,-59.5167,84.81,65,40,23.02
3347019,Mossamedes,AO,-15.1961,12.1522,77.63,69,75,19.57
1521230,Makīnsk,KZ,52.6292,70.4169,28.83,83,45,17.94
3406844,Baião,BR,-2.7906,-49.6717,93.97,44,100,2.8
3932145,Pisco,PE,-13.7,-76.2167,69.85,73,20,6.91
2127060,Arman',RU,59.7,150.1667,-3.35,95,97,24.2
934649,Cap Malheureux,MU,-19.9842,57.6142,80.47,72,3,8.99
3470137,Belmonte,BR,-15.8631,-38.8828,82.4,75,82,11.97
3145614,Storforshei,NO,66.4043,14.5233,6.58,92,75,2.3
1650434,Bambanglipuro,ID,-7.95,110.2833,78.55,87,96,4.21
3386213,Touros,BR,-5.1989,-35.4608,90.5,58,93,13.42
2158767,Mareeba,AU,-17.0,145.4333,75.4,95,84,0.69
3382160,Cayenne,GF,4.9333,-52.3333,84.09,80,75,3.0
4845585,Westport,US,41.1415,-73.3579,54.82,74,1,1.01
58933,Garoowe,SO,8.4054,48.4845,81.68,15,0,6.62
5324862,Artesia,US,33.8658,-118.0831,55.76,100,90,0.0
5367788,Lompoc,US,34.6391,-120.4579,46.26,100,90,4.61
5924351,Clyde River,CA,70.4692,-68.5914,5.23,85,100,10.36
2358382,Léo,BF,11.1,-2.1,99.82,9,74,8.25
3670218,San Andrés,CO,12.5847,-81.7006,86.02,70,40,13.8
2017215,Sangar,RU,63.9242,127.4739,-32.89,96,88,9.17
1015776,Bredasdorp,ZA,-34.5322,20.0403,63.72,59,75,9.22
3522788,Nautla,MX,20.2167,-96.7833,74.73,75,54,2.73
2236568,Uíge,AO,-7.6087,15.0613,77.31,80,80,1.39
1252795,Yanam,IN,16.7333,82.2167,82.8,70,100,5.23
3366880,Hermanus,ZA,-34.4187,19.2345,65.8,59,68,11.45
1510689,Baykit,RU,61.67,96.37,13.08,96,100,3.31
1052944,Angoche,MZ,-16.2325,39.9086,82.71,73,0,16.15
3359638,Walvis Bay,NA,-22.9575,14.5053,76.15,43,3,12.66
2170139,Cowra,AU,-33.8333,148.6833,70.27,64,51,0.83
6331908,Milton,US,34.1322,-84.3007,57.47,78,3,1.99
1817446,Baisha,CN,26.5222,110.9311,48.6,59,1,1.23
2449893,Tessalit,ML,20.1986,1.0114,88.56,8,2,5.75
197745,Garissa,KE,-0.4536,39.6401,87.04,50,100,5.3
1714733,Dingle,PH,10.9995,122.6711,74.66,93,100,7.45
779261,Kjøllefjord,NO,70.9457,27.3465,32.05,70,90,12.37
1486321,Yar-Sale,RU,66.8333,70.8333,4.77,94,100,16.67
1819729,Hong Kong,HK,22.2855,114.1577,63.93,34,11,4.0
2170430,Cootamundra,AU,-34.65,148.0333,66.94,73,52,1.03
2122262,Palana,RU,59.1167,159.9667,26.55,93,100,4.65
1786855,Yatou,CN,37.15,122.3833,37.45,67,9,10.38
3421719,Narsaq,GL,60.9167,-46.05,30.42,95,91,2.93
1257673,Saktī,IN,22.0333,82.9667,66.51,48,23,3.44
2013639,Verkhnevilyuysk,RU,63.4453,120.3167,-17.61,97,100,5.19
3448903,São João da Barra,BR,-21.6403,-41.0511,82.49,73,23,14.61
3421193,Paamiut,GL,61.994,-49.6678,28.94,72,100,7.18
3137469,Sørland,NO,67.667,12.6934,37.26,52,40,29.93
3136618,Storebø,NO,60.0948,5.2271,31.98,94,100,28.57
2527087,Tiznit Province,MA,29.5833,-9.5,59.72,62,0,24.65
2027296,Aykhal,RU,66.0,111.5,-29.13,100,13,3.04
6050066,La Ronge,CA,55.1001,-105.2842,7.05,85,90,1.14
2063036,Port Lincoln,AU,-34.7333,135.8667,57.43,82,3,9.37
3874787,Punta Arenas,CL,-53.15,-70.9167,55.33,50,75,21.85
3098201,Gryfice,PL,53.9165,15.2003,35.73,97,100,15.77
2022572,Khatanga,RU,71.9667,102.5,-44.95,100,66,4.25
5546220,Saint George,US,37.1041,-113.5841,39.63,45,1,3.44
2208248,Kaitangata,NZ,-46.2817,169.8464,54.46,97,92,3.87
2171099,Codrington,AU,-38.2667,141.9667,50.25,87,4,3.27
5970478,Harbour Breton,CA,47.4833,-55.7983,46.0,74,51,18.01
601551,Akdepe,TM,42.0551,59.3788,46.49,82,100,13.91
4033356,Tiarei,PF,-17.5333,-149.3333,78.82,78,67,22.93
981827,Louis Trichardt,ZA,-23.0439,29.9032,86.23,34,89,2.89
3421765,Nanortalik,GL,60.1432,-45.2371,31.1,85,100,14.52
1632694,Pangkalanbuun,ID,-2.6833,111.6167,76.28,89,99,2.77
653272,Kemijärvi,FI,66.7131,27.4306,20.93,90,100,9.24
119115,Qūchān,IR,37.106,58.5095,53.69,40,100,4.85
5870133,Nome,US,64.5011,-165.4064,-18.33,76,1,4.61
2206939,Bluff,NZ,-46.6,168.3333,55.8,94,100,0.45
7521301,Nalvo,PH,16.8096,120.5108,70.81,81,100,3.6
5973108,Hearst,CA,49.6835,-83.6665,17.85,91,100,13.2
3598513,Chinique,GT,15.0447,-91.0258,67.96,69,52,4.34
5808079,Redmond,US,47.674,-122.1215,46.71,90,100,1.01
1736305,Kuala Kedah,MY,6.1,100.3,78.78,83,40,3.44
934322,Mahébourg,MU,-20.4081,57.7,80.89,78,75,11.5
4703384,Kingsville,US,27.5159,-97.8561,63.99,97,75,0.0
974670,Mondlo,ZA,-27.983,30.7177,77.81,48,89,10.85
3464724,Diamantino,BR,-14.4086,-56.4461,87.37,61,90,4.88
3691954,Sechura,PE,-5.5569,-80.8222,73.42,65,88,6.71
1787599,Xingyi,CN,24.1877,102.817,47.28,89,100,2.98
119161,Qorveh,IR,35.1664,47.8045,35.53,81,100,7.23
2618795,Klaksvík,FO,62.2266,-6.589,34.72,62,100,15.57
4565090,Guánica,PR,17.9716,-66.908,85.44,67,52,11.99
1529376,Korla,CN,41.7597,86.1469,26.76,50,0,3.44
5690366,Mandan,US,46.8267,-100.8896,34.48,71,20,4.61
5197850,Lewistown,US,40.5992,-77.5714,52.36,100,20,0.0
1490256,Talnakh,RU,69.4865,88.3972,-9.8,92,100,5.17
1608530,Nakhon Phanom,TH,17.3333,104.4167,60.78,67,44,8.86
515879,Oktyabr'skiy,RU,54.4815,53.471,28.71,89,83,12.93
3853354,Junín,AR,-34.5838,-60.9433,81.48,36,0,10.11
1519395,Serebryansk,KZ,49.6925,83.2892,7.72,81,5,6.87
1847947,Shingū,JP,33.7333,135.9833,44.22,74,34,4.09
4031637,Lavrentiya,RU,65.5833,-171.0,-12.6,85,12,3.4
110690,Faya,SA,18.3851,42.4509,59.52,43,0,4.16
1633419,Padang,ID,-0.9492,100.3543,78.85,79,94,2.1
1696188,Palauig,PH,15.435,119.9045,77.68,73,85,4.61
964420,Port Elizabeth,ZA,-33.918,25.5701,64.69,68,20,25.32
2122090,Pevek,RU,69.7008,170.3133,-15.75,97,89,4.47
1282898,Pokhara,NP,28.2333,83.9833,64.49,62,100,2.46
6088469,Nipawin,CA,53.3668,-104.0009,-5.98,100,87,3.44
921906,Domoni,KM,-12.2569,44.5319,80.87,76,24,5.28
5880054,Barrow,US,71.2906,-156.7887,-9.38,70,90,6.91
1295765,Sittwe,MM,20.15,92.9,78.28,63,48,6.46
3423146,Ilulissat,GL,69.2167,-51.1,28.42,93,90,17.27
5799610,Kennewick,US,46.2113,-119.1372,52.47,69,1,5.01
3653967,Muisne,EC,0.6,-80.0333,82.51,85,100,9.44
3451138,Rio Grande,BR,-32.035,-52.0986,72.95,66,99,12.64
3146487,Raudeberg,NO,61.9875,5.1352,32.79,86,92,5.99
1703912,Magdalena,PH,14.1999,121.429,77.32,79,99,9.17
1735106,George Town,MY,5.4112,100.3354,80.69,84,40,8.05
2016477,Sivaki,RU,52.6333,126.75,2.82,73,11,10.92
1067565,Beloha,MG,-25.1667,45.05,82.89,56,6,16.73
1835848,Seoul,KR,37.5683,126.9778,40.68,65,0,6.91
1692364,Puro,PH,12.4841,123.3827,78.69,78,65,15.48
3985710,Cabo San Lucas,MX,22.8909,-109.9124,76.26,66,1,4.61
2450173,Taoudenni,ML,22.6783,-3.9836,80.55,11,100,8.05
287832,Ibrā’,OM,22.6906,58.5334,72.23,31,12,10.11
1815656,Changli,CN,39.7042,119.1506,35.26,44,0,8.23
1254390,Tiruchchendur,IN,8.4833,78.1167,80.62,80,100,13.06
2126682,Bilibino,RU,68.0546,166.4372,-9.76,87,100,7.09
3839307,Rawson,AR,-43.3002,-65.1023,61.7,41,46,14.88
3466165,Cidreira,BR,-30.1811,-50.2056,68.59,66,94,9.89
1895695,Kushima,JP,31.4583,131.2333,38.12,71,6,4.92
2126199,Cherskiy,RU,68.75,161.3,-20.27,89,100,2.55
